utterance_id,alpha,beta,mask_id,kept_tokens,total_tokens,transcript,wav_path
764,0.9,0.09999999999999998,0,3,8,Who is the prime minister of the Netherlands?,outputs/alpha_search/auto_all/masked_wavs/utt00764_a0.9_m00.wav
764,0.9,0.09999999999999998,1,2,8,Who is the prime minister of the Netherlands?,outputs/alpha_search/auto_all/masked_wavs/utt00764_a0.9_m01.wav
764,0.9,0.09999999999999998,2,4,8,Who is the prime minister of the Netherlands?,outputs/alpha_search/auto_all/masked_wavs/utt00764_a0.9_m02.wav
765,0.5,0.5,0,5,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.5_m00.wav
765,0.5,0.5,1,2,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.5_m01.wav
765,0.5,0.5,2,4,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.5_m02.wav
765,0.6,0.4,0,7,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.6_m00.wav
765,0.6,0.4,1,7,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.6_m01.wav
765,0.6,0.4,2,5,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.6_m02.wav
765,0.7,0.30000000000000004,0,3,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.7_m00.wav
765,0.7,0.30000000000000004,1,1,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.7_m01.wav
765,0.7,0.30000000000000004,2,3,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.7_m02.wav
765,0.8,0.19999999999999996,0,2,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.8_m00.wav
765,0.8,0.19999999999999996,1,4,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.8_m01.wav
765,0.8,0.19999999999999996,2,4,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.8_m02.wav
765,0.9,0.09999999999999998,0,4,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.9_m00.wav
765,0.9,0.09999999999999998,1,4,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.9_m01.wav
765,0.9,0.09999999999999998,2,6,8,What language do they speak in Buenos Aires?,outputs/alpha_search/auto_all/masked_wavs/utt00765_a0.9_m02.wav
766,0.5,0.5,0,6,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.5_m00.wav
766,0.5,0.5,1,6,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.5_m01.wav
766,0.5,0.5,2,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.5_m02.wav
766,0.6,0.4,0,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.6_m00.wav
766,0.6,0.4,1,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.6_m01.wav
766,0.6,0.4,2,3,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.6_m02.wav
766,0.7,0.30000000000000004,0,2,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.7_m00.wav
766,0.7,0.30000000000000004,1,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.7_m01.wav
766,0.7,0.30000000000000004,2,5,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.7_m02.wav
766,0.8,0.19999999999999996,0,5,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.8_m00.wav
766,0.8,0.19999999999999996,1,5,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.8_m01.wav
766,0.8,0.19999999999999996,2,6,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.8_m02.wav
766,0.9,0.09999999999999998,0,5,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.9_m00.wav
766,0.9,0.09999999999999998,1,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.9_m01.wav
766,0.9,0.09999999999999998,2,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.9_m02.wav
767,0.5,0.5,0,5,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.5_m00.wav
767,0.5,0.5,1,4,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.5_m01.wav
767,0.5,0.5,2,3,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.5_m02.wav
767,0.6,0.4,0,4,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.6_m00.wav
767,0.6,0.4,1,5,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.6_m01.wav
767,0.6,0.4,2,5,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.6_m02.wav
767,0.7,0.30000000000000004,0,3,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.7_m00.wav
767,0.7,0.30000000000000004,1,5,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.7_m01.wav
767,0.7,0.30000000000000004,2,5,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.7_m02.wav
767,0.8,0.19999999999999996,0,5,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.8_m00.wav
767,0.8,0.19999999999999996,1,3,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.8_m01.wav
767,0.8,0.19999999999999996,2,3,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.8_m02.wav
767,0.9,0.09999999999999998,0,4,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.9_m00.wav
767,0.9,0.09999999999999998,1,4,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.9_m01.wav
767,0.9,0.09999999999999998,2,3,8,What is the most spoken language in Romania?,outputs/alpha_search/auto_all/masked_wavs/utt00767_a0.9_m02.wav
768,0.5,0.5,0,4,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.5_m00.wav
768,0.5,0.5,1,3,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.5_m01.wav
768,0.5,0.5,2,4,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.5_m02.wav
768,0.6,0.4,0,2,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.6_m00.wav
768,0.6,0.4,1,3,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.6_m01.wav
768,0.6,0.4,2,4,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.6_m02.wav
768,0.7,0.30000000000000004,0,4,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.7_m00.wav
768,0.7,0.30000000000000004,1,3,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.7_m01.wav
768,0.7,0.30000000000000004,2,2,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.7_m02.wav
768,0.8,0.19999999999999996,0,4,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.8_m00.wav
768,0.8,0.19999999999999996,1,2,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.8_m01.wav
768,0.8,0.19999999999999996,2,2,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.8_m02.wav
768,0.9,0.09999999999999998,0,3,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.9_m00.wav
768,0.9,0.09999999999999998,1,2,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.9_m01.wav
768,0.9,0.09999999999999998,2,2,6,When did Aerosmith write Sweet Emotion?,outputs/alpha_search/auto_all/masked_wavs/utt00768_a0.9_m02.wav
769,0.5,0.5,0,4,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.5_m00.wav
769,0.5,0.5,1,4,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.5_m01.wav
769,0.5,0.5,2,3,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.5_m02.wav
769,0.6,0.4,0,5,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.6_m00.wav
769,0.6,0.4,1,5,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.6_m01.wav
769,0.6,0.4,2,6,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.6_m02.wav
769,0.7,0.30000000000000004,0,6,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.7_m00.wav
769,0.7,0.30000000000000004,1,2,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.7_m01.wav
769,0.7,0.30000000000000004,2,3,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.7_m02.wav
769,0.8,0.19999999999999996,0,2,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.8_m00.wav
769,0.8,0.19999999999999996,1,4,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.8_m01.wav
769,0.8,0.19999999999999996,2,5,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.8_m02.wav
769,0.9,0.09999999999999998,0,7,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.9_m00.wav
769,0.9,0.09999999999999998,1,7,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.9_m01.wav
769,0.9,0.09999999999999998,2,6,8,What percentage of the Earth's atmosphere is oxygen?,outputs/alpha_search/auto_all/masked_wavs/utt00769_a0.9_m02.wav
770,0.5,0.5,0,3,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.5_m00.wav
770,0.5,0.5,1,5,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.5_m01.wav
770,0.5,0.5,2,4,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.5_m02.wav
770,0.6,0.4,0,6,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.6_m00.wav
770,0.6,0.4,1,6,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.6_m01.wav
770,0.6,0.4,2,5,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.6_m02.wav
770,0.7,0.30000000000000004,0,3,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.7_m00.wav
770,0.7,0.30000000000000004,1,4,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.7_m01.wav
770,0.7,0.30000000000000004,2,5,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.7_m02.wav
770,0.8,0.19999999999999996,0,3,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.8_m00.wav
770,0.8,0.19999999999999996,1,5,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.8_m01.wav
770,0.8,0.19999999999999996,2,5,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.8_m02.wav
770,0.9,0.09999999999999998,0,5,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.9_m00.wav
770,0.9,0.09999999999999998,1,5,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.9_m01.wav
770,0.9,0.09999999999999998,2,5,7,What is the largest type of mosquito?,outputs/alpha_search/auto_all/masked_wavs/utt00770_a0.9_m02.wav
771,0.5,0.5,0,3,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.5_m00.wav
771,0.5,0.5,1,8,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.5_m01.wav
771,0.5,0.5,2,4,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.5_m02.wav
771,0.6,0.4,0,6,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.6_m00.wav
771,0.6,0.4,1,3,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.6_m01.wav
771,0.6,0.4,2,5,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.6_m02.wav
771,0.7,0.30000000000000004,0,5,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.7_m00.wav
771,0.7,0.30000000000000004,1,4,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.7_m01.wav
771,0.7,0.30000000000000004,2,6,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.7_m02.wav
771,0.8,0.19999999999999996,0,4,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.8_m00.wav
771,0.8,0.19999999999999996,1,5,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.8_m01.wav
771,0.8,0.19999999999999996,2,5,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.8_m02.wav
771,0.9,0.09999999999999998,0,4,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.9_m00.wav
771,0.9,0.09999999999999998,1,5,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.9_m01.wav
771,0.9,0.09999999999999998,2,4,9,When was the Institutional Revolutionary Party established in Mexico?,outputs/alpha_search/auto_all/masked_wavs/utt00771_a0.9_m02.wav
772,0.5,0.5,0,2,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.5_m00.wav
772,0.5,0.5,1,3,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.5_m01.wav
772,0.5,0.5,2,3,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.5_m02.wav
772,0.6,0.4,0,2,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.6_m00.wav
772,0.6,0.4,1,2,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.6_m01.wav
772,0.6,0.4,2,2,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.6_m02.wav
772,0.7,0.30000000000000004,0,4,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.7_m00.wav
772,0.7,0.30000000000000004,1,2,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.7_m01.wav
772,0.7,0.30000000000000004,2,3,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.7_m02.wav
772,0.8,0.19999999999999996,0,2,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.8_m00.wav
772,0.8,0.19999999999999996,1,2,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.8_m01.wav
772,0.8,0.19999999999999996,2,2,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.8_m02.wav
772,0.9,0.09999999999999998,0,1,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.9_m00.wav
772,0.9,0.09999999999999998,1,4,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.9_m01.wav
772,0.9,0.09999999999999998,2,2,5,How many cardinals are there?,outputs/alpha_search/auto_all/masked_wavs/utt00772_a0.9_m02.wav
773,0.5,0.5,0,3,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.5_m00.wav
773,0.5,0.5,1,2,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.5_m01.wav
773,0.5,0.5,2,4,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.5_m02.wav
773,0.6,0.4,0,3,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.6_m00.wav
773,0.6,0.4,1,4,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.6_m01.wav
773,0.6,0.4,2,4,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.6_m02.wav
773,0.7,0.30000000000000004,0,3,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.7_m00.wav
773,0.7,0.30000000000000004,1,4,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.7_m01.wav
773,0.7,0.30000000000000004,2,4,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.7_m02.wav
773,0.8,0.19999999999999996,0,2,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.8_m00.wav
773,0.8,0.19999999999999996,1,1,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.8_m01.wav
773,0.8,0.19999999999999996,2,2,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.8_m02.wav
773,0.9,0.09999999999999998,0,3,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.9_m00.wav
773,0.9,0.09999999999999998,1,5,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.9_m01.wav
773,0.9,0.09999999999999998,2,3,6,Which species of mosquito carry malaria?,outputs/alpha_search/auto_all/masked_wavs/utt00773_a0.9_m02.wav
774,0.5,0.5,0,4,6,How long did Beetleborgs air for?,outputs/alpha_search/auto_all/masked_wavs/utt00774_a0.5_m00.wav
774,0.5,0.5,1,5,6,How long did Beetleborgs air for?,outputs/alpha_search/auto_all/masked_wavs/utt00774_a0.5_m01.wav
774,0.5,0.5,2,4,6,How long did Beetleborgs air for?,outputs/alpha_search/auto_all/masked_wavs/utt00774_a0.5_m02.wav
