sample_id,dataset_config,boundary_idx,transcript,audio_column,raw_time_sec,refined_time_sec,raw_flux,refined_flux,delta_time_ms
287,single_sentence_500,0,SHE WAS ALONE THAT NIGHT,audio__original,0.684215,0.604187,95.35137176513672,2.317350387573242,-80.02799999999999
287,single_sentence_500,1,SHE WAS ALONE THAT NIGHT,audio__original,0.764711,0.764711,16.502016067504883,16.502016067504883,0.0
287,single_sentence_500,2,SHE WAS ALONE THAT NIGHT,audio__original,0.885455,0.875393,11.992902755737305,8.692730903625488,-10.062000000000015
287,single_sentence_500,3,SHE WAS ALONE THAT NIGHT,audio__original,1.026322,1.026322,7.541746616363525,7.541746616363525,0.0
287,single_sentence_500,4,SHE WAS ALONE THAT NIGHT,audio__original,1.126942,1.11688,2.2374837398529053,0.7757553458213806,-10.062000000000015
287,single_sentence_500,5,SHE WAS ALONE THAT NIGHT,audio__original,1.448926,1.46905,8.067212104797363,3.458195924758911,20.12400000000003
287,single_sentence_500,6,SHE WAS ALONE THAT NIGHT,audio__original,1.549545,1.539483,8.249239921569824,9.754002571105957,-10.062000000000015
287,single_sentence_500,7,SHE WAS ALONE THAT NIGHT,audio__original,1.690413,1.690438,0.25154104828834534,0.25154104828834534,0.02500000000016378
287,single_sentence_500,8,SHE WAS ALONE THAT NIGHT,audio__original,1.831281,1.750785,5.4412336349487305,2.193655014038086,-80.4959999999999
287,single_sentence_500,9,SHE WAS ALONE THAT NIGHT,audio__original,2.23376,2.31375,0.00014553066284861416,0.00021922425366938114,79.99000000000001
288,single_sentence_500,0,TANGALIA THE RETURN LARI,audio__original,0.440505,0.3805,7.054934024810791,0.00894993357360363,-60.004999999999974
288,single_sentence_500,1,TANGALIA THE RETURN LARI,audio__original,1.001147,1.081239,14.426003456115723,1.1633586883544922,80.09200000000006
288,single_sentence_500,2,TANGALIA THE RETURN LARI,audio__original,1.802064,1.693375,0.35926562547683716,0.021357495337724686,-108.68900000000004
288,single_sentence_500,3,TANGALIA THE RETURN LARI,audio__original,1.882156,1.892167,6.755124568939209,5.131019115447998,10.010999999999992
288,single_sentence_500,4,TANGALIA THE RETURN LARI,audio__original,1.962248,1.962248,24.286386489868164,24.286386489868164,0.0
288,single_sentence_500,5,TANGALIA THE RETURN LARI,audio__original,2.362706,2.442798,1.8569847345352173,0.5980250835418701,80.09199999999962
288,single_sentence_500,6,TANGALIA THE RETURN LARI,audio__original,3.423922,3.307,1.3172162771224976,0.005502908490598202,-116.9220000000002
288,single_sentence_500,7,TANGALIA THE RETURN LARI,audio__original,3.904472,3.824438,0.01521575078368187,0.361825555562973,-80.03400000000039
289,single_sentence_500,0,THE CHARACTER OF PANURGE,audio__original,0.542308,0.46225,0.004848756827414036,0.010073198936879635,-80.05800000000002
289,single_sentence_500,1,THE CHARACTER OF PANURGE,audio__original,0.62265,0.642735,0.060824763029813766,0.02544662170112133,20.08499999999991
289,single_sentence_500,2,THE CHARACTER OF PANURGE,audio__original,0.743162,0.682906,7.101798057556152,3.935486078262329,-60.25599999999998
289,single_sentence_500,3,THE CHARACTER OF PANURGE,audio__original,1.144872,1.200875,16.77761459350586,7.194961071014404,56.00300000000003
289,single_sentence_500,4,THE CHARACTER OF PANURGE,audio__original,1.28547,1.245299,16.061141967773438,13.545327186584473,-40.17099999999996
289,single_sentence_500,5,THE CHARACTER OF PANURGE,audio__original,1.365812,1.365812,0.26950404047966003,0.26950404047966003,0.0
289,single_sentence_500,6,THE CHARACTER OF PANURGE,audio__original,1.466239,1.446154,34.426918029785156,0.08963537216186523,-20.08500000000013
289,single_sentence_500,7,THE CHARACTER OF PANURGE,audio__original,2.209402,2.181375,0.027091752737760544,0.0036132598761469126,-28.026999999999802
290,single_sentence_500,0,THE COUNT SHOOK HIS HEAD,audio__original,0.564912,0.644875,4.646222114562988,0.10138142108917236,79.96300000000001
290,single_sentence_500,1,THE COUNT SHOOK HIS HEAD,audio__original,0.625439,0.645437,0.03684278950095177,0.10138142108917236,19.998000000000072
290,single_sentence_500,2,THE COUNT SHOOK HIS HEAD,audio__original,0.766667,0.665789,30.98761749267578,0.048996828496456146,-100.87800000000003
290,single_sentence_500,3,THE COUNT SHOOK HIS HEAD,audio__original,0.968421,0.968421,0.01770351082086563,0.01770351082086563,0.0
290,single_sentence_500,4,THE COUNT SHOOK HIS HEAD,audio__original,1.170175,1.109649,0.6476869583129883,0.2231239527463913,-60.525999999999854
290,single_sentence_500,5,THE COUNT SHOOK HIS HEAD,audio__original,1.37193,1.37193,0.6391229033470154,0.6391229033470154,0.0
290,single_sentence_500,6,THE COUNT SHOOK HIS HEAD,audio__original,1.452632,1.432456,7.3907952308654785,8.602599143981934,-20.175999999999974
290,single_sentence_500,7,THE COUNT SHOOK HIS HEAD,audio__original,1.553509,1.573684,2.680365800857544,0.8262990713119507,20.175000000000054
290,single_sentence_500,8,THE COUNT SHOOK HIS HEAD,audio__original,1.634211,1.605875,12.929265975952148,0.5769297480583191,-28.33600000000014
290,single_sentence_500,9,THE COUNT SHOOK HIS HEAD,audio__original,1.957018,1.877,0.08469505608081818,0.05839448422193527,-80.01799999999992
291,single_sentence_500,0,THE PRINCESS INQUIRED NO,audio__original,0.240727,0.212688,0.0005372720770537853,0.0009912922978401184,-28.03900000000001
291,single_sentence_500,1,THE PRINCESS INQUIRED NO,audio__original,0.300909,0.32097,52.70433807373047,0.4165177345275879,20.060999999999996
291,single_sentence_500,2,THE PRINCESS INQUIRED NO,audio__original,0.381152,0.361091,18.711524963378906,0.07557390630245209,-20.060999999999996
291,single_sentence_500,3,THE PRINCESS INQUIRED NO,audio__original,0.742242,0.742242,2.8269832134246826,2.8269832134246826,0.0
291,single_sentence_500,4,THE PRINCESS INQUIRED NO,audio__original,0.782364,0.782364,6.639423370361328,6.639423370361328,0.0
291,single_sentence_500,5,THE PRINCESS INQUIRED NO,audio__original,1.263818,1.263818,1.2923187017440796,1.2923187017440796,0.0
291,single_sentence_500,6,THE PRINCESS INQUIRED NO,audio__original,2.527636,1.412187,140.6541290283203,0.00022959359921514988,-1115.449
291,single_sentence_500,7,THE PRINCESS INQUIRED NO,audio__original,2.868667,2.948625,0.00541649479418993,0.002010204130783677,79.95799999999997
292,single_sentence_500,0,THE ROMANCE OF ORTHODOXY,audio__original,0.221331,0.209313,0.004186015576124191,0.00549662671983242,-12.018
292,single_sentence_500,1,THE ROMANCE OF ORTHODOXY,audio__original,0.301815,0.321935,25.182729721069336,3.4311575889587402,20.120000000000026
292,single_sentence_500,2,THE ROMANCE OF ORTHODOXY,audio__original,0.402419,0.362177,59.539981842041016,8.59320068359375,-40.242
292,single_sentence_500,3,THE ROMANCE OF ORTHODOXY,audio__original,0.945685,1.026169,2.1937875747680664,0.4845373034477234,80.48400000000011
292,single_sentence_500,4,THE ROMANCE OF ORTHODOXY,audio__original,1.187137,1.098563,35.051700592041016,0.09984694421291351,-88.57400000000015
292,single_sentence_500,5,THE ROMANCE OF ORTHODOXY,audio__original,1.227379,1.247437,4.2914814949035645,9.057855606079102,20.057999999999907
292,single_sentence_500,6,THE ROMANCE OF ORTHODOXY,audio__original,1.327984,1.287742,32.002052307128906,83.46704864501953,-40.24200000000011
292,single_sentence_500,7,THE ROMANCE OF ORTHODOXY,audio__original,1.931613,2.011563,0.6236240863800049,0.8768401741981506,79.95000000000019
293,single_sentence_500,0,THERE SEEMS TO BE DANGER,audio__original,0.504032,0.424,2.8839735984802246,0.0011794682359322906,-80.03200000000005
293,single_sentence_500,1,THERE SEEMS TO BE DANGER,audio__original,0.685484,0.725806,13.924687385559082,2.7550606727600098,40.32199999999997
293,single_sentence_500,2,THERE SEEMS TO BE DANGER,audio__original,0.907258,0.856855,10.947284698486328,4.612197399139404,-50.40299999999998
293,single_sentence_500,3,THERE SEEMS TO BE DANGER,audio__original,1.169355,1.189516,7.097965240478516,5.321834087371826,20.161000000000094
293,single_sentence_500,4,THERE SEEMS TO BE DANGER,audio__original,1.25,1.229839,4.221577167510986,0.05517745763063431,-20.161000000000094
293,single_sentence_500,5,THERE SEEMS TO BE DANGER,audio__original,1.290323,1.306312,0.7972806096076965,0.5077178478240967,15.988999999999809
293,single_sentence_500,6,THERE SEEMS TO BE DANGER,audio__original,1.370968,1.350806,3.359898805618286,3.5928149223327637,-20.162000000000013
293,single_sentence_500,7,THERE SEEMS TO BE DANGER,audio__original,1.431452,1.451613,0.38461020588874817,0.11527051776647568,20.161000000000094
293,single_sentence_500,8,THERE SEEMS TO BE DANGER,audio__original,1.532258,1.512097,223.0975799560547,108.38993072509766,-20.160999999999873
293,single_sentence_500,9,THERE SEEMS TO BE DANGER,audio__original,2.096774,2.17675,0.0018841144628822803,0.0008829698781482875,79.97600000000027
294,single_sentence_500,0,THUS IN SLEEP IN A FEVER,audio__original,0.483636,0.455625,105.55497741699219,5.114049434661865,-28.01100000000001
294,single_sentence_500,1,THUS IN SLEEP IN A FEVER,audio__original,0.685152,0.765758,39.640281677246094,9.334354400634766,80.60600000000007
294,single_sentence_500,2,THUS IN SLEEP IN A FEVER,audio__original,0.92697,0.846364,12.826936721801758,0.009872768074274063,-80.60599999999995
294,single_sentence_500,3,THUS IN SLEEP IN A FEVER,audio__original,1.007576,1.027727,15.186619758605957,6.272748947143555,20.15100000000003
294,single_sentence_500,4,THUS IN SLEEP IN A FEVER,audio__original,1.128485,1.128485,16.42131996154785,16.42131996154785,0.0
294,single_sentence_500,5,THUS IN SLEEP IN A FEVER,audio__original,1.471061,1.511364,0.05904533341526985,0.2924688756465912,40.302999999999976
294,single_sentence_500,6,THUS IN SLEEP IN A FEVER,audio__original,1.773333,1.62,27.053619384765625,0.0012518336297944188,-153.33299999999994
294,single_sentence_500,7,THUS IN SLEEP IN A FEVER,audio__original,1.833788,1.833788,11.175915718078613,11.175915718078613,0.0
294,single_sentence_500,8,THUS IN SLEEP IN A FEVER,audio__original,1.894242,1.894242,4.659966468811035,4.659966468811035,0.0
294,single_sentence_500,9,THUS IN SLEEP IN A FEVER,audio__original,1.914394,1.914394,2.9483089447021484,2.9483089447021484,0.0
294,single_sentence_500,10,THUS IN SLEEP IN A FEVER,audio__original,2.015152,1.954697,74.14217376708984,4.030587673187256,-60.45500000000015
294,single_sentence_500,11,THUS IN SLEEP IN A FEVER,audio__original,2.297273,2.37725,17.828964233398438,27.15305519104004,79.97699999999996
295,single_sentence_500,0,VERY BADLY CAN'T YOU SEE,audio__original,0.523611,0.443563,80.76895904541016,9.348069190979004,-80.04800000000006
295,single_sentence_500,1,VERY BADLY CAN'T YOU SEE,audio__original,0.725,0.745139,32.28861999511719,4.316562652587891,20.139000000000017
295,single_sentence_500,2,VERY BADLY CAN'T YOU SEE,audio__original,0.865972,0.785417,144.7574462890625,4.175910949707031,-80.55499999999994
295,single_sentence_500,3,VERY BADLY CAN'T YOU SEE,audio__original,1.188194,1.228472,118.56694030761719,1.295095682144165,40.278000000000034
295,single_sentence_500,4,VERY BADLY CAN'T YOU SEE,audio__original,1.309028,1.26875,31.451452255249023,1.3892837762832642,-40.278000000000034
295,single_sentence_500,5,VERY BADLY CAN'T YOU SEE,audio__original,1.470139,1.470139,11.060014724731445,11.060014724731445,0.0
295,single_sentence_500,6,VERY BADLY CAN'T YOU SEE,audio__original,1.490278,1.490278,35.30216979980469,35.30216979980469,0.0
295,single_sentence_500,7,VERY BADLY CAN'T YOU SEE,audio__original,1.570833,1.580903,13.728113174438477,53.83974838256836,10.070000000000023
295,single_sentence_500,8,VERY BADLY CAN'T YOU SEE,audio__original,1.63125,1.611111,272.9330749511719,35.51438903808594,-20.13900000000013
295,single_sentence_500,9,VERY BADLY CAN'T YOU SEE,audio__original,1.752083,1.832062,14.37363338470459,0.026477502658963203,79.97900000000003
296,single_sentence_500,0,WE SUFFER STIFLING PAINS,audio__original,0.361385,0.281375,17.75297737121582,0.0,-80.01000000000002
296,single_sentence_500,1,WE SUFFER STIFLING PAINS,audio__original,0.401538,0.481846,48.6445426940918,20.245798110961914,80.30799999999999
296,single_sentence_500,2,WE SUFFER STIFLING PAINS,audio__original,0.562154,0.562154,14.807171821594238,14.807171821594238,0.0
296,single_sentence_500,3,WE SUFFER STIFLING PAINS,audio__original,0.843231,0.875188,29.662961959838867,4.642291069030762,31.957000000000015
296,single_sentence_500,4,WE SUFFER STIFLING PAINS,audio__original,0.963692,0.963692,45.34258270263672,45.34258270263672,0.0
296,single_sentence_500,5,WE SUFFER STIFLING PAINS,audio__original,1.485692,1.505769,9.155938148498535,4.413357734680176,20.0769999999999
296,single_sentence_500,6,WE SUFFER STIFLING PAINS,audio__original,1.666385,1.566,84.09954071044922,11.086971282958984,-100.38499999999995
296,single_sentence_500,7,WE SUFFER STIFLING PAINS,audio__original,2.108077,2.028062,15.120869636535645,0.1279306411743164,-80.01500000000038
297,single_sentence_500,0,WHAT CAN YOU DO SHE SAID,audio__original,0.705385,0.625375,8.299586296081543,0.019572747871279716,-80.01000000000002
297,single_sentence_500,1,WHAT CAN YOU DO SHE SAID,audio__original,0.846462,0.846462,0.10164524614810944,0.10164524614810944,0.0
297,single_sentence_500,2,WHAT CAN YOU DO SHE SAID,audio__original,0.967385,0.918937,2.8158440589904785,0.021126624196767807,-48.44800000000005
297,single_sentence_500,3,WHAT CAN YOU DO SHE SAID,audio__original,1.068154,1.088308,23.236846923828125,13.924420356750488,20.154000000000003
297,single_sentence_500,4,WHAT CAN YOU DO SHE SAID,audio__original,1.148769,1.148769,30.666086196899414,30.666086196899414,0.0
297,single_sentence_500,5,WHAT CAN YOU DO SHE SAID,audio__original,1.229385,1.249538,16.782617568969727,5.983053684234619,20.153000000000088
297,single_sentence_500,6,WHAT CAN YOU DO SHE SAID,audio__original,1.31,1.289846,43.21251678466797,1.4377530813217163,-20.154000000000003
297,single_sentence_500,7,WHAT CAN YOU DO SHE SAID,audio__original,1.370462,1.531692,65.7033920288086,2.647695541381836,161.23
297,single_sentence_500,8,WHAT CAN YOU DO SHE SAID,audio__original,1.995231,1.740625,7.814775466918945,2.080157537420746e-05,-254.60599999999988
297,single_sentence_500,9,WHAT CAN YOU DO SHE SAID,audio__original,2.075846,2.095875,67.22293853759766,27.572433471679688,20.029000000000075
297,single_sentence_500,10,WHAT CAN YOU DO SHE SAID,audio__original,2.196769,2.192438,14.110041618347168,30.354684829711914,-4.331000000000085
297,single_sentence_500,11,WHAT CAN YOU DO SHE SAID,audio__original,2.519231,2.527188,9.729218436405063e-05,0.0001417770836269483,7.957000000000214
298,single_sentence_500,0,WHY ARE WE TO BE DIVIDED,audio__original,0.582762,0.53075,27.811479568481445,0.004666307009756565,-52.011999999999944
298,single_sentence_500,1,WHY ARE WE TO BE DIVIDED,audio__original,0.703333,0.723429,8.061700820922852,5.284969806671143,20.096000000000004
298,single_sentence_500,2,WHY ARE WE TO BE DIVIDED,audio__original,0.783714,0.773667,8.759592056274414,4.777298450469971,-10.047000000000029
298,single_sentence_500,3,WHY ARE WE TO BE DIVIDED,audio__original,0.864095,0.864095,0.9972404837608337,0.9972404837608337,0.0
298,single_sentence_500,4,WHY ARE WE TO BE DIVIDED,audio__original,0.904286,0.904286,2.131847858428955,2.131847858428955,0.0
298,single_sentence_500,5,WHY ARE WE TO BE DIVIDED,audio__original,0.944476,1.044952,0.26733270287513733,1.0804115533828735,100.47600000000013
298,single_sentence_500,6,WHY ARE WE TO BE DIVIDED,audio__original,1.105238,1.085143,19.231735229492188,17.163238525390625,-20.094999999999974
298,single_sentence_500,7,WHY ARE WE TO BE DIVIDED,audio__original,1.165524,1.165524,0.8029404878616333,0.8029404878616333,0.0
298,single_sentence_500,8,WHY ARE WE TO BE DIVIDED,audio__original,1.245905,1.205714,2.3338518142700195,0.9897300601005554,-40.19100000000009
298,single_sentence_500,9,WHY ARE WE TO BE DIVIDED,audio__original,1.286095,1.346381,0.7026894092559814,0.4400871992111206,60.28600000000006
298,single_sentence_500,10,WHY ARE WE TO BE DIVIDED,audio__original,1.386571,1.366476,12.318641662597656,1.9344576597213745,-20.094999999999974
298,single_sentence_500,11,WHY ARE WE TO BE DIVIDED,audio__original,2.049714,2.109688,0.01422034576535225,0.011610850691795349,59.973999999999975
299,single_sentence_500,0,WHY THUS SAID THE SECOND,audio__original,0.603814,0.523813,60.336917877197266,4.041247844696045,-80.00099999999999
299,single_sentence_500,1,WHY THUS SAID THE SECOND,audio__original,0.724576,0.805085,25.66919708251953,53.63298416137695,80.50900000000006
299,single_sentence_500,2,WHY THUS SAID THE SECOND,audio__original,0.966102,0.929688,38.01960754394531,0.06415797770023346,-36.41400000000006
299,single_sentence_500,3,WHY THUS SAID THE SECOND,audio__original,1.227754,1.308263,1.4135414361953735,0.7930335402488708,80.50899999999994
299,single_sentence_500,4,WHY THUS SAID THE SECOND,audio__original,1.529661,1.46928,0.122745081782341,0.05661371722817421,-60.381000000000014
299,single_sentence_500,5,WHY THUS SAID THE SECOND,audio__original,1.670551,1.670551,0.26906266808509827,0.26906266808509827,0.0
299,single_sentence_500,6,WHY THUS SAID THE SECOND,audio__original,1.710805,1.710805,15.609735488891602,15.609735488891602,0.0
299,single_sentence_500,7,WHY THUS SAID THE SECOND,audio__original,1.771186,1.771186,2.612957000732422,2.612957000732422,0.0
299,single_sentence_500,8,WHY THUS SAID THE SECOND,audio__original,1.851695,1.851695,0.9912258386611938,0.9912258386611938,0.0
299,single_sentence_500,9,WHY THUS SAID THE SECOND,audio__original,2.23411,2.23411,0.054337479174137115,0.054337479174137115,0.0
